time	PosT	PosL
7.945000	0.000457879499862511	0.0
7.950000	-0.000659181163541146	0.0
7.955000	-0.000898705638479316	0.0
7.960000	0.00159222543465346	0.0
7.965000	-4.86406848972017e-05	0.0
7.970000	0.000925662156781064	0.0
7.975000	0.00015430692112322	0.0
7.980000	-0.000709647982680825	0.0
7.985000	-0.000706406994295708	0.0
7.990000	-0.000952722111564599	0.0
7.995000	-0.000722611936221293	0.0
8.000000	-0.00230035594865229	0.0
8.005000	-0.00155369395783344	0.0
8.010000	0.00137152955890502	0.0
8.015000	0.000564369118230641	0.0
8.020000	0.00246621196917334	0.0
8.025000	-0.00124225040730172	0.0
8.030000	0.00144437463118003	0.0
8.035000	-0.000959358421115077	0.0
8.040000	-0.000424441004790529	0.0
8.045000	0.00105946867725232	0.0
8.050000	0.00207343504345321	0.0
8.055000	-0.000153278309902407	0.0
8.060000	-0.00164382430149574	0.0
8.065000	-5.52769944476794e-05	0.0
8.070000	-0.00039835876492935	0.0
8.075000	0.000215422702099711	0.0
8.080000	-0.0011548980536838	0.0
8.085000	-7.4414259197894e-05	0.0
8.090000	-0.00083110788073259	0.0
8.095000	0.000338888926294645	0.0
8.100000	-0.00164490463095744	0.0
8.105000	-0.000439256951693921	0.0
8.110000	0.000801578601465156	0.0
8.115000	0.00129374583766221	0.0
8.120000	0.000403400028436497	0.0
8.125000	0.00136473891657429	0.0
8.130000	0.000174678848115384	0.0
8.135000	-0.000500527065450657	0.0
8.140000	0.00315114084789473	0.0
8.145000	-0.000620752301260473	0.0
8.150000	-0.000231216363925459	0.0
8.155000	0.00160364606039149	0.0
8.160000	-0.00126848697994314	0.0
8.165000	0.00176631281076831	0.0
8.170000	0.00301563666684079	0.0
8.175000	7.89925243643104e-05	0.0
8.180000	0.002431795759179	0.0
8.185000	-0.000507472040561622	0.0
8.190000	1.24750960792902e-05	0.0
8.195000	0.00228625994740923	0.0
8.200000	0.000258327215007451	0.0
8.205000	0.000234405634069682	0.0
8.210000	-0.00158270852051925	0.0
8.215000	7.8451126719802e-06	0.0
8.220000	-0.000510404363386252	0.0
8.225000	0.000594001012037425	0.0
8.230000	-0.00177917414976943	0.0
8.235000	0.0005946183431584	0.0
8.240000	0.000402937030095766	0.0
8.245000	0.00240571351931782	0.0
8.250000	0.00075713076075498	0.0
8.255000	-0.00256148701282458	0.0
8.260000	0.0015789528155525	0.0
8.265000	-0.00133207208540353	0.0
8.270000	-0.0017726921729992	0.0
8.275000	-0.000459937544246573	0.0
8.280000	0.000476090767931264	0.0
8.285000	0.00372155480367532	0.0
8.290000	0.000329474626699781	0.0
8.295000	0.000831982159173159	0.0
8.300000	-0.00263711007514397	0.0
8.305000	0.000377472121355561	0.0
8.310000	-0.00240190691805263	0.0
8.315000	0.000512358971288526	0.0
8.320000	-0.00207796241232117	0.0
8.325000	-0.00154690331550271	0.0
8.330000	0.00379686920043423	0.0
8.335000	-0.000449134249629516	0.0
8.340000	0.000587210369706704	0.0
8.345000	-0.00121987215416639	0.0
8.350000	-9.89531712566369e-05	0.0
8.355000	2.66737118617075e-05	0.0
8.360000	-0.00146618727143528	0.0
8.365000	0.00300807436060885	0.0
8.370000	-0.000505157048857967	0.0
8.375000	-0.000875092723102035	0.0
8.380000	0.000885381301137467	0.0
8.385000	-0.00250592721193686	0.0
8.390000	-0.000955654434389229	0.0
8.395000	-0.001552150630031	0.0
8.400000	-0.000388481466993755	0.0
8.405000	0.00243580841146534	0.0
8.410000	0.00249754152356281	0.0
8.415000	3.43903508738908e-05	0.0
8.420000	-0.00216099344809226	0.0
8.425000	-0.00166975220857667	0.0
8.430000	0.00186832677850938	0.0
8.435000	0.00421572836601554	0.0
8.440000	-0.000858579115615963	0.0
8.445000	-0.00100689291743013	0.0
8.450000	0.00132306906590851	0.0
8.455000	-0.000611338001665609	0.0
8.460000	-0.00247120233638203	0.0
8.465000	-0.0022113059344517	0.0
8.470000	-0.00199508570933032	0.0
8.475000	-0.0010234065249162	0.0
8.480000	-0.000786814372802658	0.0
8.485000	0.00272255871715807	0.0
8.490000	0.000250764908775511	0.0
8.495000	-0.000143864010307544	0.0
8.500000	-0.000152352313220946	0.0
8.505000	-0.0017384302957851	0.0
8.510000	0.00210121494389707	0.0
8.515000	-0.000744835856576381	0.0
8.520000	-0.000897316643457123	0.0
8.525000	-0.00241749452885724	0.0
8.530000	-0.000915836577086363	0.0
8.535000	-0.000606862351038543	0.0
8.540000	-1.45331404633514e-05	0.0
8.545000	-0.000378449836277917	0.0
8.550000	-0.00109872092167511	0.0
8.555000	-0.000380147496860597	0.0
8.560000	0.000206008402504848	0.0
8.565000	-0.000699307686404499	0.0
8.570000	-0.00104501311415031	0.0
8.575000	-0.000159451621112154	0.0
8.580000	0.000706046610494327	0.0
8.585000	-0.000765207783568545	0.0
8.590000	0.00236342633753106	0.0
8.595000	-0.000744064192675162	0.0
8.600000	0.000653110466870749	0.0
8.605000	0.00149900843538628	0.0
8.610000	0.00178066575933098	0.0
8.615000	0.000491832711516118	0.0
8.620000	-3.52137330160027e-05	0.0
8.625000	0.000779046015549581	0.0
8.630000	0.00273336201177513	0.0
8.635000	0.00142755235813347	0.0
8.640000	-0.000315482061938501	0.0
8.645000	0.000740462820488665	0.0
8.650000	-0.00233461782586639	0.0
8.655000	-0.000895464650094199	0.0
8.660000	-0.00104732810585397	0.0
8.665000	-0.00136124098086958	0.0
8.670000	0.000421919962065737	0.0
8.675000	0.000218818023265072	0.0
8.680000	0.00193870252630049	0.0
8.685000	0.00200753494628917	0.0
8.690000	0.000205082405823386	0.0
8.695000	-0.000961827745598976	0.0
8.700000	-0.000462252535950228	0.0
8.705000	-0.000656711839057247	0.0
8.710000	-0.000971242045193839	0.0
8.715000	0.000377317788575318	0.0
8.720000	-5.9135313953771e-05	0.0
8.725000	0.000577024406210622	0.0
8.730000	0.00315268417569717	0.0
8.735000	0.00147524118722876	0.0
8.740000	0.000598939661005223	0.0
8.745000	0.00347832634201131	0.0
8.750000	0.00100591520250777	0.0
8.755000	0.00016819687134515	0.0
8.760000	-0.0014401050315741	0.0
8.765000	-0.000914293249283926	0.0
8.770000	-0.00012055976049075	0.0
8.775000	-0.00101059690415597	0.0
8.780000	-0.00100473225850671	0.0
8.785000	0.00063042354817493	0.0
8.790000	-0.000284769838670011	0.0
8.795000	-0.00110427690176388	0.0
8.800000	0.000998198563495587	0.0
8.805000	0.00127584323515394	0.0
8.810000	-0.0015447426565793	0.0
8.815000	-0.00223414718592776	0.0
8.820000	0.00152586233914868	0.0
8.825000	-0.00178843411658405	0.0
8.830000	0.000750648783984747	0.0
8.835000	-0.000363788222154768	0.0
8.840000	0.000631040879295905	0.0
8.845000	0.000194279111206329	0.0
8.850000	0.00214566278460725	0.0
8.855000	0.000724720876903811	0.0
8.860000	-0.00128083360236263	0.0
8.865000	0.000399696041710649	0.0
8.870000	-0.00086521542516644	0.0
8.875000	-0.000253285951500303	0.0
8.880000	0.0013414346667575	0.0
8.885000	0.000139490974219828	0.0
8.890000	-0.000292332144901951	0.0
8.895000	-0.00121678549856151	0.0
8.900000	-0.000677546764390142	0.0
8.905000	-0.00207935140734336	0.0
8.910000	-0.00035205893085625	0.0
8.915000	0.00123324738780669	0.0
8.920000	-0.00135691966302276	0.0
8.925000	-0.00107433634239661	0.0
8.930000	0.00255078633274687	0.0
8.935000	-0.00118993159479911	0.0
8.940000	-0.000653316517891887	0.0
8.945000	-0.000981736674250409	0.0
8.950000	0.0015534879068123	0.0
8.955000	-0.00226979805816405	0.0
8.960000	-0.000751163500566371	0.0
8.965000	0.00159747274918174	0.0
8.970000	0.00189672401007421	0.0
8.975000	-0.00112588349099799	0.0
8.980000	0.000668080746554385	0.0
8.985000	-0.00216269110867494	0.0
8.990000	-0.00139226186969856	0.0
8.995000	0.00115345734042072	0.0
9.000000	0.00212760584931874	0.0
9.005000	-1.91631238706614e-05	0.0
9.010000	-0.00151048077936521	0.0
9.015000	-0.00168842647498616	0.0
9.020000	-0.000985903659316988	0.0
9.025000	-0.00243879245253086	0.0
9.030000	0.00191138562419736	0.0
9.035000	0.00329791132190646	0.0
9.040000	-0.000520281661321846	0.0
9.045000	-0.00163502733302185	0.0
9.050000	0.00125840363098641	0.0
9.055000	-6.66976201857107e-05	0.0
9.060000	-2.47191039594334e-05	0.0
9.065000	0.000871645683695781	0.0
9.070000	0.000247678253170638	0.0
9.075000	-0.00125907268034828	0.0
9.080000	-0.0016044694425336	0.0
9.085000	-0.000194022163886735	0.0
9.090000	1.77224106075748e-05	0.0
9.095000	0.00140131578549204	0.0
9.100000	-0.00115273739476039	0.0
9.105000	-0.000362244894352332	0.0
9.110000	0.000827660841326336	0.0
9.115000	-0.000818606925532853	0.0
9.120000	0.000136404318614954	0.0
9.125000	-0.000643130554395805	0.0
9.130000	-0.00250469254969491	0.0
9.135000	-0.00019463949500771	0.0
9.140000	-0.000925096543900983	0.0
9.145000	0.000140725636461777	0.0
9.150000	-0.000287084830373666	0.0
9.155000	0.00191339195034053	0.0
9.160000	-0.00186112485607882	0.0
9.165000	-0.000509169701144302	0.0
9.170000	3.13036952690175e-05	0.0
9.175000	-8.15135670891026e-05	0.0
9.180000	0.0010014395518807	0.0
9.185000	0.000293515088903007	0.0
9.190000	-0.00236980569976194	0.0
9.195000	0.00241929480397927	0.0
9.200000	-0.0015557002839766	0.0
9.205000	0.00123880336789546	0.0
9.210000	-0.00118622760807327	0.0
9.215000	0.000436427243408642	0.0
9.220000	0.00203855583511814	0.0
9.225000	-0.000306376427904125	0.0
9.230000	0.000854206079528247	0.0
9.235000	0.00231234218727041	0.0
9.240000	0.000471615117304198	0.0
9.245000	0.00259909249296314	0.0
9.250000	0.000897882256337204	0.0
9.255000	-0.000511021694507226	0.0
9.260000	0.000659129445300252	0.0
9.265000	0.00149345245529751	0.0
9.270000	-0.00240190691805263	0.0
9.275000	0.0009625476912593	0.0
9.280000	-0.000479229141777031	0.0
9.285000	0.000202921746899974	0.0
9.290000	-0.00109193027934439	0.0
9.295000	-0.000436324628869292	0.0
9.300000	-0.000684954737841838	0.0
9.305000	-0.000161766612815809	0.0
9.310000	0.00103107144568749	0.0
9.315000	0.000825345849622681	0.0
9.320000	-0.00128654391523165	0.0
9.325000	-0.000287856494274885	0.0
9.330000	0.00112043012544857	0.0
9.335000	0.00199086700602285	0.0
9.340000	-0.000765362116348788	0.0
9.345000	0.00337476904646781	0.0
9.350000	0.00132908804433801	0.0
9.355000	-0.00138006958005931	0.0
9.360000	-0.000337860315073832	0.0
9.365000	0.00160765871267783	0.0
9.370000	0.000635207864362484	0.0
9.375000	0.00154114128439281	0.0
9.380000	0.00018085215932513	0.0
9.385000	0.000291045764419108	0.0
9.390000	0.0011258317727571	0.0
9.395000	0.000342129914679762	0.0
9.400000	0.000471615117304198	0.0
9.405000	0.00224999174405197	0.0
9.410000	-0.00173858462856535	0.0
9.415000	-0.00162900835459235	0.0
9.420000	-0.00102911683778521	0.0
9.425000	-0.00144272868883824	0.0
9.430000	-0.000151117650978996	0.0
9.435000	0.000703885951570916	0.0
9.440000	-0.00209463035258749	0.0
9.445000	-0.000232451026167408	0.0
9.450000	-4.0615380324531e-05	0.0
9.455000	-0.00119471591098667	0.0
9.460000	1.94200711902552e-05	0.0
9.465000	1.81854089483058e-05	0.0
9.470000	0.000484270405284178	0.0
9.475000	0.000737530497664035	0.0
9.480000	0.000131311336866913	0.0
9.485000	-0.00204447219900829	0.0
9.490000	-0.000224734387155225	0.0
9.495000	-5.29620027440244e-05	0.0
9.500000	-0.000897933974578098	0.0
9.505000	0.00164099459321046	0.0
9.510000	2.15807301136665e-05	0.0
9.515000	-0.00174105395304925	0.0
9.520000	0.000575635411188429	0.0
9.525000	0.000358334856605347	0.0
9.530000	-3.72200591591704e-05	0.0
9.535000	-0.000772924422580728	0.0
9.540000	-0.00119548757488789	0.0
9.545000	-0.0037282428314667	0.0
9.550000	0.00222992848262029	0.0
9.555000	-0.00113838444619773	0.0
9.560000	0.00119265786660261	0.0
9.565000	0.000859762059617019	0.0
9.570000	-0.00338114840869869	0.0
9.575000	0.000831827826392915	0.0
9.580000	-0.0005360236049067	0.0
9.585000	0.000322992649929547	0.0
9.590000	0.00437916678029359	0.0
9.595000	0.00101887915604824	0.0
9.600000	-0.00238678230558875	0.0
9.605000	-0.00132883109701841	0.0
9.610000	0.000683205359018264	0.0
9.615000	0.000832908155854621	0.0
9.620000	-0.000603930028213913	0.0
9.625000	0.000579956729035251	0.0
9.630000	0.00201000427077306	0.0
9.635000	-4.72516898750087e-05	0.0
9.640000	0.000221904678869945	0.0
9.645000	0.000471769450084441	0.0
9.650000	0.00191678727150589	0.0
9.655000	-0.00158486917944266	0.0
9.660000	-0.00186220518554053	0.0
9.665000	0.00183298457183358	0.0
9.670000	-0.00333654623520827	0.0
9.675000	0.00298291811742914	0.0
9.680000	-0.00105828573325127	0.0
9.685000	0.00150857706776139	0.0
9.690000	0.00155179024622962	0.0
9.695000	6.37135791201874e-05	0.0
9.700000	-0.00189893638723852	0.0
9.705000	-0.000512565022309663	0.0
9.710000	-0.000149419990396316	0.0
9.715000	-0.000644365216637754	0.0
9.720000	0.00013285466466935	0.0
9.725000	-0.000938060497441451	0.0
9.730000	-0.00084499783095452	0.0
9.735000	0.000206471400845579	0.0
9.740000	0.000619002922436899	0.0
9.745000	-0.00186251385110101	0.0
9.750000	7.42082081767567e-05	0.0
9.755000	-0.00242551983342991	0.0
9.760000	0.000306016044102744	0.0
9.765000	0.00307304846109144	0.0
9.770000	0.00150348408601335	0.0
9.775000	0.0013364960177897	0.0
9.780000	-0.00149659082914328	0.0
9.785000	0.00141443407181276	0.0
9.790000	-0.000669521459817471	0.0
9.795000	0.000787225652902495	0.0
9.800000	0.0010406400780626	0.0
9.805000	-0.000909663265876616	0.0
9.810000	0.000277618812537909	0.0
9.815000	-0.00063788323986752	0.0
9.820000	-0.00244728075544426	0.0
9.825000	0.00161367769110733	0.0
9.830000	-0.00155076163500881	0.0
9.835000	-0.000813205278224325	0.0
9.840000	-0.00237474434872974	0.0
9.845000	0.000428247606055727	0.0
9.850000	-0.00213630020325328	0.0
9.855000	0.000388121083192374	0.0
9.860000	0.000254160229940872	0.0
9.865000	0.0008833749749943	0.0
9.870000	0.000967486340227098	0.0
9.875000	-0.00130135986213504	0.0
9.880000	-0.000722148937880562	0.0
9.885000	-0.000708258987658632	0.0
9.890000	0.00198207003754896	0.0
9.895000	-0.00155647194787782	0.0
9.900000	0.0010661049868028	0.0
9.905000	-0.00097293970577652	0.0
9.910000	0.000253079900479166	0.0
9.915000	-1.93174566509051e-05	0.0
9.920000	-0.0020395335500405	0.0
9.925000	-7.8118245923742e-05	0.0
9.930000	0.000231318978464809	0.0
9.935000	-0.000619054640677793	0.0
9.940000	-0.00164089197867111	0.0
9.945000	0.000944336423190548	0.0
9.950000	-0.000485556785767021	0.0
9.955000	0.000462818148830309	0.0
9.960000	0.000727498866948197	0.0
9.965000	-0.000395272109324476	0.0
9.970000	0.000815159886126599	0.0
9.975000	0.00185536282496891	0.0
9.980000	0.00218023332738183	0.0
9.985000	-0.000145870336450712	0.0
9.990000	0.00193854819352025	0.0
9.995000	-0.000787894702264364	0.0
10.000000	0.00286269288161932	0.0
10.005000	0.00180751966309337	0.0
10.010000	-0.000841756842569403	0.0
10.015000	-0.00172129935717806	0.0
10.020000	-0.00216917308544518	0.0
10.025000	0.000891554612347214	0.0
10.030000	0.000900351580821103	0.0
10.035000	-0.00115597838314551	0.0
10.040000	-0.000357151912604291	0.0
10.045000	0.000158010907849068	0.0
10.050000	-0.000828947221809179	0.0
10.055000	-0.000190163844380644	0.0
10.060000	-0.000704863666493271	0.0
10.065000	0.000226688995057499	0.0
10.070000	-0.00131586714347795	0.0
10.075000	0.00240308986205368	0.0
10.080000	5.72316023499534e-05	0.0
10.085000	0.000623015574723234	0.0
10.090000	-0.000323198700950684	0.0
10.095000	-0.00132435544639135	0.0
10.100000	0.00215955273482918	0.0
10.105000	0.000967640673007341	0.0
10.110000	0.00126812659614176	0.0
10.115000	-7.36425952966757e-05	0.0
10.120000	-0.00130583551276211	0.0
10.125000	-0.00217426606719322	0.0
10.130000	-0.00131031116338917	0.0
10.135000	2.35870562568342e-05	0.0
10.140000	0.0021005976127761	0.0
10.145000	-0.000777863071548525	0.0
10.150000	0.00225138073907416	0.0
10.155000	0.000131774335207644	0.0
10.160000	-0.000937751831880964	0.0
10.165000	0.000981221957668784	0.0
10.170000	0.00137338155226794	0.0
10.175000	0.00156120454582448	0.0
10.180000	-0.000880803035971051	0.0
10.185000	-0.00282138341475491	0.0
10.190000	0.0014658268876339	0.0
10.195000	0.00120978880520965	0.0
10.200000	-0.00154427965823857	0.0
10.205000	-0.00195650251426941	0.0
10.210000	0.000499703683308545	0.0
10.215000	2.85257052246315e-05	0.0
10.220000	-0.000522287987465014	0.0
10.225000	0.00191493527814297	0.0
10.230000	0.00145733858472049	0.0
10.235000	-0.00152143840676251	0.0
10.240000	-0.000368418205562078	0.0
10.245000	-0.00164567629485866	0.0
10.250000	0.00211803721694363	0.0
10.255000	0.0002242196705736	0.0
10.260000	0.000960078366775402	0.0
10.265000	-0.00105072342701933	0.0
10.270000	-0.00170308808910931	0.0
10.275000	6.04725907350704e-05	0.0
10.280000	0.00106209233451647	0.0
10.285000	-0.000619208973458036	0.0
10.290000	0.000376854790234587	0.0
10.295000	0.00192697323500197	0.0
10.300000	0.00261236511206409	0.0
10.305000	-0.00069220837851329	0.0
10.310000	0.00221109988343056	0.0
10.315000	-0.00226100108969016	0.0
10.320000	9.9981782477449e-05	0.0
10.325000	-0.00143979636601361	0.0
10.330000	-0.000538029931049868	0.0
10.335000	0.00221403220625519	0.0
10.340000	-0.00172808999950878	0.0
10.345000	-0.00204277453842562	0.0
10.350000	-0.00217380306885249	0.0
10.355000	0.000199835091295101	0.0
10.360000	0.000892326276248432	0.0
10.365000	-0.000526300639751349	0.0
10.370000	-0.00332666893727268	0.0
10.375000	-0.000877099049245203	0.0
10.380000	0.000242276605862109	0.0
10.385000	3.42360180936472e-05	0.0
10.390000	-0.00102201752989401	0.0
10.395000	-0.000706252661515464	0.0
10.400000	0.0007200908934965	0.0
10.405000	0.00185829514779354	0.0
10.410000	0.000460040158785923	0.0
10.415000	0.000920106176692292	0.0
10.420000	0.00138094385849988	0.0
10.425000	0.00130933344846682	0.0
10.430000	0.00170272770530792	0.0
10.435000	-0.000164853268420682	0.0
10.440000	9.75124579935504e-05	0.0
10.445000	-0.00065933549632139	0.0
10.450000	0.000233325304607977	0.0
10.455000	-0.000237544007915449	0.0
10.460000	0.00146274023202902	0.0
10.465000	-0.000912595588701246	0.0
10.470000	-0.000540344922753523	0.0
10.475000	-0.00095441977214728	0.0
10.480000	-0.000625227951887539	0.0
10.485000	-0.00292617537254036	0.0
10.490000	0.000389818743775055	0.0
10.495000	-0.000914138916503683	0.0
10.500000	3.43903508738908e-05	0.0
10.505000	-0.00072924824577177	0.0
10.510000	-3.95350508628254e-05	0.0
10.515000	0.00059924832656571	0.0
10.520000	0.00048519640196564	0.0
10.525000	0.00213779181281482	0.0
10.530000	0.00154978392008645	0.0
10.535000	0.000508654984562678	0.0
10.540000	-0.00249836490570492	0.0
10.545000	-0.000246649641949826	0.0
10.550000	0.00363018979777107	0.0
10.555000	0.000153535257222001	0.0
10.560000	0.000645085162298079	0.0
10.565000	0.0018690984424106	0.0
10.570000	-0.000579545448935414	0.0
10.575000	0.000652647468530018	0.0
10.580000	-0.00235483542007831	0.0
10.585000	-0.00151696275613544	0.0
10.590000	0.000739073825466471	0.0
10.595000	-0.00121369884295664	0.0
10.600000	-0.00036131889767087	0.0
10.605000	-0.00205218883802048	0.0
10.610000	0.000748796790621822	0.0
10.615000	-0.00152622272295006	0.0
10.620000	0.000898345254677935	0.0
10.625000	0.00166383584468652	0.0
10.630000	-0.000407001400622995	0.0
10.635000	-0.000819687254994559	0.0
10.640000	-0.000319340381444593	0.0
10.645000	0.0034443731303577	0.0
10.650000	-0.000876018719783497	0.0
10.655000	0.000920106176692292	0.0
10.660000	8.28508438704021e-05	0.0
10.665000	3.36186869726725e-05	0.0
10.670000	-2.41017728384587e-05	0.0
10.675000	0.00235092538233132	0.0
10.680000	0.00233364011094403	0.0
10.685000	0.000277155814197178	0.0
10.690000	-0.00193319826445261	0.0
10.695000	0.000704348949911647	0.0
10.700000	0.00146428355983146	0.0
10.705000	0.00131087677626926	0.0
10.710000	-0.000149882988737047	0.0
10.715000	-0.000362862225473306	0.0
10.720000	0.00142878702037542	0.0
10.725000	0.000904518565887682	0.0
10.730000	0.000291045764419108	0.0
10.735000	-0.0011817519574462	0.0
10.740000	-0.00273557438893943	0.0
10.745000	-0.00127033897330606	0.0
10.750000	0.000384108430906039	0.0
10.755000	-0.000185842526533821	0.0
10.760000	-0.000432157643802713	0.0
10.765000	-0.000680479087214772	0.0
10.770000	0.000886615963379416	0.0
10.775000	-0.000706561327075951	0.0
10.780000	-3.89177197418507e-05	0.0
10.785000	0.00178930839502462	0.0
10.790000	-0.000661804820805288	0.0
10.795000	0.00128741819367222	0.0
10.800000	0.00191447227980223	0.0
10.805000	-0.000101113830180048	0.0
10.810000	0.00151397871506992	0.0
10.815000	-0.00244434843261963	0.0
10.820000	-0.000581706107858825	0.0
10.825000	3.51620147751091e-05	0.0
10.830000	-0.00186467451002442	0.0
10.835000	-0.000404532076139096	0.0
10.840000	-0.000891760663368351	0.0
10.845000	-0.00084036784754721	0.0
10.850000	-0.00421516275313546	0.0
10.855000	-0.000602386700411477	0.0
10.860000	0.00253473572360153	0.0
10.865000	-0.00313004897524224	0.0
10.870000	-0.000436633294429779	0.0
10.875000	-0.000809964289839208	0.0
10.880000	-2.45647711791897e-05	0.0
10.885000	-0.00147066292206234	0.0
10.890000	0.00101718149546556	0.0
10.895000	0.00049445636878026	0.0
10.900000	0.000488900388691488	0.0
10.905000	0.0016595145268397	0.0
10.910000	-0.000244643315806658	0.0
10.915000	-0.000870462739694725	0.0
10.920000	-0.0020748757567163	0.0
10.925000	-0.000664274145289187	0.0
10.930000	-0.00374089811944668	0.0
10.935000	-0.00386204935193795	0.0
10.940000	0.000345988234185853	0.0
10.945000	-0.00226161842081113	0.0
10.950000	0.00129621516214611	0.0
10.955000	-0.000631401263097286	0.0
10.960000	0.000222830675551407	0.0
10.965000	-0.00140692348382171	0.0
10.970000	-0.00061180100000634	0.0
10.975000	-3.7837390280145e-05	0.0
10.980000	0.00324235152101874	0.0
10.985000	0.00288368213973246	0.0
10.990000	0.00097767230372318	0.0
10.995000	1.84940745087932e-05	0.0
11.000000	-0.000184762197072115	0.0
11.005000	0.000770249047075692	0.0
11.010000	0.000838155470382905	0.0
11.015000	-0.00143717270874947	0.0
11.020000	0.00329250967459793	0.0
11.025000	0.00149515011588019	0.0
11.030000	0.000192427117843405	0.0
11.035000	-0.000560562516965443	0.0
11.040000	0.000640146513330281	0.0
11.045000	-0.00108637429925561	0.0
11.050000	-5.99069778549893e-05	0.0
11.055000	0.00246559463805237	0.0
11.060000	-0.00209833433931333	0.0
11.065000	0.000345370903064879	0.0
11.070000	0.00438271643423919	0.0
11.075000	0.000189957793359507	0.0
11.080000	0.000404017359557472	0.0
11.085000	-0.00141263379669073	0.0
11.090000	-0.000888982673323965	0.0
11.095000	-0.00180818871245524	0.0
11.100000	-3.59853969172211e-05	0.0
11.105000	0.00123972936457693	0.0
11.110000	0.000989710260582186	0.0
11.115000	-8.182223264959e-05	0.0
11.120000	-0.00173395464515804	0.0
11.125000	0.000454484178697151	0.0
11.130000	-0.000766442445810494	0.0
11.135000	0.00201633191476305	0.0
11.140000	0.00133171170160215	0.0
11.145000	-0.00163163201185649	0.0
11.150000	0.00149437845197897	0.0
11.155000	0.000798337613080039	0.0
11.160000	0.000203539078020949	0.0
11.165000	0.000210021054791183	0.0
11.170000	0.00165303255006946	0.0
11.175000	-0.00135337000907716	0.0
11.180000	0.00113370274454953	0.0
11.185000	0.000190575124480481	0.0
11.190000	-0.000627697276371438	0.0
11.195000	-9.49405189703016e-05	0.0
11.200000	-0.000891606330588107	0.0
11.205000	-0.00134488170616376	0.0
11.210000	0.000343210244141467	0.0
11.215000	-0.000808729627597259	0.0
11.220000	-0.000894847318973225	0.0
11.225000	0.000461120488247628	0.0
11.230000	0.000787688651243226	0.0
11.235000	-0.002715665460288	0.0
11.240000	0.000785990990660546	0.0
11.245000	0.000571931424462581	0.0
11.250000	-0.00140075017261196	0.0
11.255000	-3.34524680934117e-07	0.0
11.260000	0.00189039636608422	0.0
11.265000	-0.000588959748530278	0.0
11.270000	-0.000533554280422801	0.0
11.275000	-0.00186097052329858	0.0
11.280000	0.00042963660107792	0.0
11.285000	0.00525917229324297	0.0
11.290000	0.00138449351244548	0.0
11.295000	0.00017452451533514	0.0
11.300000	0.00165843419737799	0.0
11.305000	0.000499549350528301	0.0
11.310000	-0.00254944905596557	0.0
11.315000	0.00123371038614742	0.0
11.320000	0.00107521062083718	0.0
11.325000	0.000220207018287265	0.0
11.330000	-0.00078141272549413	0.0
11.335000	-0.00168086416875422	0.0
11.340000	-0.000674460108785269	0.0
11.345000	0.000275766819174985	0.0
11.350000	0.000116341057183278	0.0
11.355000	0.00108709424491594	0.0
11.360000	0.000371761808486546	0.0
11.365000	0.00183838621914211	0.0
11.370000	-0.000225660383836687	0.0
11.375000	0.00070450328269189	0.0
11.380000	-0.00147992288887696	0.0
11.385000	0.00100437187470533	0.0
11.390000	-0.000646525875561165	0.0
11.395000	0.00169609139575745	0.0
11.400000	-0.00205867081479071	0.0
11.405000	-0.00139257053525905	0.0
11.410000	0.00155533990017522	0.0
11.415000	-0.000148648326495097	0.0
11.420000	-0.000176582559719201	0.0
11.425000	0.00137646820787281	0.0
11.430000	-0.000794994010155572	0.0
11.435000	0.00164053159486973	0.0
11.440000	-0.000695912365239138	0.0
11.445000	-0.000150500319858022	0.0
11.450000	0.000761915076942534	0.0
11.455000	-5.867231561304e-05	0.0
11.460000	-0.00173951062524681	0.0
11.465000	-9.12365322444536e-05	0.0
11.470000	0.0020896399853788	0.0
11.475000	-0.000348972275251377	0.0
11.480000	-0.000925250876681227	0.0
11.485000	0.0010735129602545	0.0
11.490000	-0.000505774379978941	0.0
11.495000	0.00239089757241443	0.0
11.500000	-0.000129511061744883	0.0
11.505000	0.000745555802236706	0.0
11.510000	-0.00297911151616394	0.0
11.515000	-0.00170864406919808	0.0
11.520000	0.00145888191252293	0.0
11.525000	-0.00149257817685694	0.0
11.530000	0.000171900858070998	0.0
11.535000	-0.00181281869586255	0.0
11.540000	-0.000690356385150367	0.0
11.545000	-0.000593126733596857	0.0
11.550000	-0.00328746841109078	0.0
11.555000	0.00129636949492635	0.0
11.560000	0.00100190255022144	0.0
11.565000	0.00107490195527669	0.0
11.570000	-0.000128585065063421	0.0
11.575000	0.000804973922630517	0.0
11.580000	0.000143040628165432	0.0
11.585000	-0.000927720201165125	0.0
11.590000	-0.00031332140301509	0.0
11.595000	-0.00081089028652067	0.0
11.600000	-0.00248308596046079	0.0
11.605000	-0.00133315241486524	0.0
11.610000	0.00135995460038674	0.0
11.615000	-7.91985753854476e-05	0.0
11.620000	-0.000822465245038945	0.0
11.625000	1.80310761680622e-05	0.0
11.630000	-0.00169074146668981	0.0
11.635000	0.000611594948985203	0.0
11.640000	-0.000353910924219174	0.0
11.645000	0.0015534879068123	0.0
11.650000	0.00105576469052647	0.0
11.655000	0.000908994216514748	0.0
11.660000	-0.000403143081116903	0.0
11.665000	0.000487202728108808	0.0
11.670000	0.0012622619504925	0.0
11.675000	-0.000446201926804886	0.0
11.680000	0.000271136835767675	0.0
11.685000	7.53644711149287e-06	0.0
